idreq,amphId,amphTypeName,fplmunName,fplcouName,lat,lon,transcription,plat,plon,pplace
9866,8698,"Dressel 20","Salé (Sala)","Morokko",34.0531000000000006,-6.79846000000000039,"VIRAV",37.5366149999999976,-5.9009520000000002,"Villar de Brenes"
9867,17248,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"TAM",37.8067959999999985,-5.08400400000000019,"Dehesa de Arriba"
9868,4226,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"FSCIMNIANI",37.5859510000000014,-5.08842899999999965,"Las Delicias"
9869,28229,"Dressel 20","Ostia Antica","Italy",41.75,12.2833330000000007,"PNN",37.6158119999999982,-5.66815499999999961,"Alcolea del Río"
9870,18201,"Dressel 20","Vertault","France",47.9160970000000006,4.35139000000000031,"PCHO",37.6785390000000007,-5.22441699999999987,"La Graja"
9871,14779,"Dressel 20","Risstissen","Germany",48.2709910000000022,9.82586599999999954,"PASSERARI?",37.7859359999999995,-5.18528900000000004,"La Umbría de Moratalla"
9872,3455,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"PNNF",37.6236469999999983,-5.60466499999999979,"Arva"
9873,13238,"Dressel 20","Alcolea del Río","Spain",37.6150579999999977,-5.6669419999999997,"PNN",37.6161799999999999,-5.64492800000000017,"El Tejarillo"
9874,1971,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"FTEP",37.6609600000000029,-5.41380499999999998,"Las Sesenta"
9875,25957,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"IICLM",37.6161799999999999,-5.64492800000000017,"El Tejarillo"
9876,20696,"Dressel 20","Windisch","Switzerland",47.4767560000000017,8.22084599999999988,"QFLVPI",37.6609600000000029,-5.41380499999999998,"Las Sesenta"
9877,8472,"Dressel 20","Viladamat","Spain",42.1334760000000017,3.07526600000000006,"CENHISPSAE",37.660347999999999,-5.50794799999999984,"huerta del río"
9878,3452,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"PNNF",37.6236469999999983,-5.60466499999999979,"Arva"
9879,3065,"Dressel 20","Ostia Antica","Italy",41.75,12.2833330000000007,"IICCLLM",37.6161799999999999,-5.64492800000000017,"El Tejarillo"
9880,26728,"Dressel 20","Hornachuelos","Spain",37.8333330000000032,-5.23333300000000001,"LFCCVFS",37.7629930000000016,-5.19923800000000025,"Villacisneros"
9881,27433,"Dressel 20","Frankfurt am Main","Germany",50.1155199999999965,8.68416700000000041,"SAXOFERREO",37.6236469999999983,-5.60466499999999979,"Arva"
9882,14207,"Dressel 20","Orlen","Germany",50.1816290000000009,8.18680499999999967,"MMCSVR",37.6158119999999982,-5.66815499999999961,"Alcolea del Río"
9883,15151,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"FCVCVM",37.7802039999999977,-5.10942700000000016,"La Estrella"
9884,662,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"FIGMED",37.6236469999999983,-5.60466499999999979,"Arva"
9885,28807,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"FPAT",37.5888610000000014,-5.62663600000000041,"Villar Tesoro"
9886,3190,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"GMMF",37.6176310000000029,-5.5562630000000004,"Azanaque-Castillejo"
9887,4470,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"CCMS?",37.7802039999999977,-5.10942700000000016,"La Estrella"
9888,537,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"PMOCVFIGEDO",37.7722750000000005,-5.16239399999999993,"La Corregidora"
9889,17392,"Dressel 20","Lyon?","France",45.7484570000000019,4.84671099999999999,"MIM",37.7055700000000016,-5.34851800000000033,"Peñaflor"
9890,3884,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"LQR",37.6158119999999982,-5.66815499999999961,"Alcolea del Río"
9891,6413,"Dressel 20","Szöny","Hungary",47.7431839999999994,18.1191299999999984,"FCCVFPAC",37.7714530000000011,-5.13606500000000032,"Casablanca Oeste"
9892,11171,"Dressel 20","Lora del Río","Spain",37.6589609999999979,-5.52751000000000037,"SIP",37.638263000000002,-5.16514800000000029,"Doña Mencía"
9893,27907,"Dressel 20","Bad Kreuznach","Germany",49.8413960000000031,7.86712699999999998,"LFCFP",37.6970990000000015,-5.26200400000000013,"Las Monjas"
9894,15818,"Dressel 20","Bishopbriggs","United Kingdom",55.8999999999999986,-4.23333300000000001,"MMCSVR",37.6158119999999982,-5.66815499999999961,"Alcolea del Río"
9895,24796,"Dressel 20","Vienne","France",45.5247850000000014,4.87345299999999959,"LFO",37.3890760000000029,-5.98444299999999973,"Sevilla"
9896,13624,"Dressel 20","Carmona","Spain",37.4712480000000028,-5.64608299999999996,"TATILIASIATICI",37.5832559999999987,-5.65861500000000017,"Adelfa"
9897,3032,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"ALFO",37.6487789999999976,-5.50614600000000021,"La Catria"
9898,3901,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"LQS",37.6158119999999982,-5.66815499999999961,"Alcolea del Río"
9899,16604,"Dressel 20","Caerwent","United Kingdom",51.6099999999999994,-2.76666699999999999,"LPMS",37.6617869999999968,-5.48644200000000026,"Haza del Olivo"
9900,301,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"FCVCVM",37.766491000000002,-5.12506099999999964,"Barranco del Picacho"
9901,14175,"Dressel 20","Niederbieber","Germany",50.2715150000000008,8.56691700000000012,"LCMY",37.6617869999999968,-5.48644200000000026,"Haza del Olivo"
9902,6534,"Dressel 20","Alexandria","Egypt",31.2156449999999985,29.9552660000000017,"SISEN",37.6487789999999976,-5.50614600000000021,"La Catria"
9903,163,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"FIGASVLEIANESES",37.7981279999999984,-4.9953479999999999,"El Rodriguillo"
9904,15271,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"PNNF",37.6236469999999983,-5.60466499999999979,"Arva"
9905,4023,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"GSAP",37.6609600000000029,-5.41380499999999998,"Las Sesenta"
9906,1522,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"LAGER",37.6141890000000032,-5.11560900000000007,"Alcotrista"
9907,24768,"Dressel 20","Vienne","France",45.5247850000000014,4.87345299999999959,"QCR",37.3890760000000029,-5.98444299999999973,"Sevilla"
9908,29246,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"LFC…",37.6141890000000032,-5.11560900000000007,"Alcotrista"
9909,23838,"Dressel 20","Alise-Sainte-Reine","France",47.5378540000000029,4.48594999999999988,"MAR",37.4414220000000029,-6.04494799999999977,"Itálica"
9910,3402,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"PNN",37.6161799999999999,-5.64492800000000017,"El Tejarillo"
9911,2713,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"LIM",37.5952690000000018,-5.69408400000000015,"Cortijo de Paladés (Este) (Cortijo de Sotomayor)"
9912,15914,"Dressel 20","Great Chesters","United Kingdom",54.9833330000000018,-2.43333300000000019,"CENHISPSAE",37.660347999999999,-5.50794799999999984,"huerta del río"
9913,20394,"Dressel 20","Nuits-Saint-Georges","France",47.1368289999999988,4.94900099999999998,"MIM",37.6487789999999976,-5.50614600000000021,"La Catria"
9914,20514,"Dressel 20","Nyon","Switzerland",46.388848000000003,6.23931900000000006,"CVVA",37.766491000000002,-5.12506099999999964,"Barranco del Picacho"
9915,15833,"Dressel 20","London","United Kingdom",51.514248000000002,-0.0931450000000000056,"LCSOL",37.6470330000000004,-5.49909900000000018,"La Catria Alta"
9916,1095,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"PORPAH",37.5266409999999979,-5.91427499999999995,"Cruz Verde"
9917,6648,"Dressel 20","Lora del Río","Spain",37.6589609999999979,-5.52751000000000037,"QAEOPO",37.6487789999999976,-5.50614600000000021,"La Catria"
9918,2021,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"IIIENNIORIVLSAE",37.660347999999999,-5.50794799999999984,"huerta del río"
9919,30801,"Dressel 20","Arles","France",43.6816590000000033,4.6363310000000002,"GANNIRRVFINI",37.6236469999999983,-5.60466499999999979,"Arva"
9920,86,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"FICCEP?",37.7802039999999977,-5.10942700000000016,"La Estrella"
9921,12238,"Dressel 20","Fuente Palmera","Spain",37.7049379999999985,-5.09964999999999957,"VAR",37.7691879999999998,-5.11233299999999957,"Dehesilla"
9922,7427,"Dressel 20","Augst","Switzerland",47.5368179999999967,7.71720499999999987,"GANTONIQVIETI",37.6158119999999982,-5.66815499999999961,"Alcolea del Río"
9923,28743,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"IIIMINICIOR",37.6236469999999983,-5.60466499999999979,"Arva"
9924,16497,"Dressel 20","Edinburgh","United Kingdom",55.9500000000000028,-3.20000000000000018,"PNN",37.6158119999999982,-5.66815499999999961,"Alcolea del Río"
9925,9843,"Dressel 20","Golfe de Fos","France",43.3835430000000031,4.94285100000000011,"CANTONIQV",37.6158119999999982,-5.66815499999999961,"Alcolea del Río"
9926,16084,"Dressel 20","Edinburgh","United Kingdom",51.2833329999999989,1.3333330000000001,"QIA",37.671559000000002,-5.20847000000000016,"Malpica"
9927,23996,"Dressel 20","Santa Pola","Spain",38.1927299999999974,-0.557868000000000031,"TFAMV",37.6050639999999987,-5.61980099999999982,"Mejía"
9928,26740,"Dressel 20","Hornachuelos","Spain",37.8333330000000032,-5.23333300000000001,"LFCCVFS",37.7629930000000016,-5.19923800000000025,"Villacisneros"
9929,4394,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"CVVA",37.7802039999999977,-5.10942700000000016,"La Estrella"
9930,14141,"Dressel 20","Niederbieber","Germany",50.2715150000000008,8.56691700000000012,"QCCL",37.6609600000000029,-5.41380499999999998,"Las Sesenta"
9931,10405,"Dressel 20","Cahors","France",44.4545979999999972,1.43924000000000007,"LVALTROPHIMI",37.6236469999999983,-5.60466499999999979,"Arva"
9932,5831,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"PMOCVFIGEDO",37.7722750000000005,-5.16239399999999993,"La Corregidora"
9933,10303,"Dressel 20","Golfe de Fos","France",43.3835430000000031,4.94285100000000011,"SISEN",37.6487789999999976,-5.50614600000000021,"La Catria"
9934,34134,"Dressel 20","Voorburg","Netherlands",52.0690489999999997,4.38825800000000044,"PNN",37.6158119999999982,-5.66815499999999961,"Alcolea del Río"
9935,28589,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"FCVCVM",37.7802039999999977,-5.10942700000000016,"La Estrella"
9936,3896,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"LQS",37.6158119999999982,-5.66815499999999961,"Alcolea del Río"
9937,33160,"Dressel 20","Bourdeaux","France",48.6771579999999986,1.09928000000000003,"QCR",37.3890760000000029,-5.98444299999999973,"Sevilla"
9938,28213,"Dressel 20","Ostia Antica","Italy",41.75,12.2833330000000007,"PNN",37.6126959999999997,-5.60742000000000029,"Tostoneras"
9939,16508,"Dressel 20","London","United Kingdom",51.514248000000002,-0.0931450000000000056,"SNR",37.6487789999999976,-5.50614600000000021,"La Catria"
9940,29525,"Dressel 20","Saint-Romain-en-Gal","France",45.5315920000000034,4.86074300000000026,"SCALESIARO",37.7529370000000029,-5.21186099999999985,"Cerro de los Pesebres"
9941,15251,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"PNN",37.6236469999999983,-5.60466499999999979,"Arva"
9942,15261,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"PNN",37.6126959999999997,-5.60742000000000029,"Tostoneras"
9943,1302,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"AELFO",37.6487789999999976,-5.50614600000000021,"La Catria"
9944,24813,"Dressel 20","Vienne","France",45.5247850000000014,4.87345299999999959,"MIM",37.7055700000000016,-5.34851800000000033,"Peñaflor"
9945,3106,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"CLPV",37.6487789999999976,-5.50614600000000021,"La Catria"
9946,15554,"Dressel 20","Loughor","United Kingdom",51.6622219999999999,-4.06472199999999972,"CANNIRVFINI",37.6176310000000029,-5.5562630000000004,"Azanaque-Castillejo"
9947,17691,"Dressel 20","Ampurias","Spain",42.1395430000000033,3.11780899999999983,"LVA",37.8067959999999985,-5.08400400000000019,"Dehesa de Arriba"
9948,240,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"FCERARIA",37.7968479999999971,-5.03023799999999977,"Villaseca"
9949,13218,"Dressel 20","Alcolea del Río","Spain",37.6150579999999977,-5.6669419999999997,"PNN",37.6161799999999999,-5.64492800000000017,"El Tejarillo"
9950,12869,"Dressel 20","Écija","Spain",37.5422030000000007,-5.08259900000000009,"IICAMILIMELISSI",37.5859510000000014,-5.08842899999999965,"Las Delicias"
9951,15883,"Dressel 20","Cirencester","United Kingdom",51.7333330000000018,-1.98333300000000001,"FCVCV",37.766491000000002,-5.12506099999999964,"Barranco del Picacho"
9952,28768,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"PNN",37.6158119999999982,-5.66815499999999961,"Alcolea del Río"
9953,2511,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"GRA",37.6487789999999976,-5.50614600000000021,"La Catria"
9954,3894,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"LQS",37.6158119999999982,-5.66815499999999961,"Alcolea del Río"
9955,5774,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"TFAMV",37.6050639999999987,-5.61980099999999982,"Mejía"
9956,28737,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"((signum))",37.7722750000000005,-5.16239399999999993,"La Corregidora"
9957,4055,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"LSPBOEQ",37.5832559999999987,-5.65861500000000017,"Adelfa"
9958,5643,"Dressel 20","Nijmegen","Netherlands",51.8333330000000032,5.86666699999999963,"PQHEHE",37.6487789999999976,-5.50614600000000021,"La Catria"
9959,2483,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"GRA",37.6487789999999976,-5.50614600000000021,"La Catria"
9960,16552,"Dressel 20","St. Albans","United Kingdom",51.8333330000000032,-0.25,"DOMS",37.6158119999999982,-5.66815499999999961,"Alcolea del Río"
9961,17392,"Dressel 20","Lyon?","France",45.7484570000000019,4.84671099999999999,"MIM",37.6487789999999976,-5.50614600000000021,"La Catria"
9962,23857,"Dressel 20","Alise-Sainte-Reine","France",47.5378540000000029,4.48594999999999988,"LQS",37.6158119999999982,-5.66815499999999961,"Alcolea del Río"
9963,14690,"Dressel 20","Bonn","Germany",50.7343800000000016,7.09548500000000004,"PNN",37.6161799999999999,-5.64492800000000017,"El Tejarillo"
9964,501,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"FIGEDOPPAEFVSCIANI",37.7722750000000005,-5.16239399999999993,"La Corregidora"
9965,4173,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"SAXOFERREO",37.6236469999999983,-5.60466499999999979,"Arva"
9966,1952,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"DOMS",37.6158119999999982,-5.66815499999999961,"Alcolea del Río"
9967,13502,"Dressel 20","Alcolea del Río","Spain",37.6150579999999977,-5.6669419999999997,"PNN",37.6236469999999983,-5.60466499999999979,"Arva"
9968,25928,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"LFLVCCVFS",37.7529370000000029,-5.21186099999999985,"Cerro de los Pesebres"
9969,16619,"Dressel 20","London","United Kingdom",51.514248000000002,-0.0931450000000000056,"PASSERAR",37.7823330000000013,-5.16700699999999991,"Casa del Guarda o Llano"
9970,546,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"((RAMVS PALMAE))",37.7722750000000005,-5.16239399999999993,"La Corregidora"
9971,18720,"Dressel 20","Bardon Mill","United Kingdom",54.9666670000000011,-2.3333330000000001,"CLPV",37.6487789999999976,-5.50614600000000021,"La Catria"
9972,7313,"Dressel 20","Bordeaux","France",44.8404390000000035,-0.580500000000000016,"TATILIASIATICI",37.581744999999998,-5.66918599999999984,"Guadajoz"
9973,9066,"Dressel 20","Poitiers","France",46.5833330000000032,0.33333299999999999,"DIA",37.6731210000000019,-5.430593,"Berro II"
9974,28184,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"PORODV",37.6617869999999968,-5.48644200000000026,"Haza del Olivo"
9975,16404,"Dressel 20","Chester","United Kingdom",53.2000000000000028,-2.9166669999999999,"LMVE",37.5888610000000014,-5.62663600000000041,"Villar Tesoro"
9976,28226,"Dressel 20","Alcolea del Río","Spain",37.6150579999999977,-5.6669419999999997,"PNN",37.6161799999999999,-5.64492800000000017,"El Tejarillo"
9977,7997,"Dressel 20","Grand","France",48.3849420000000023,5.48701099999999986,"QIA",37.671559000000002,-5.20847000000000016,"Malpica"
9978,3401,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"PNN",37.6126959999999997,-5.60742000000000029,"Tostoneras"
9979,5984,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"PNNF",37.6126959999999997,-5.60742000000000029,"Tostoneras"
9980,2362,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"FMFP",37.7859359999999995,-5.18528900000000004,"La Umbría de Moratalla"
9981,489,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"GFSCVFM",37.766491000000002,-5.12506099999999964,"Barranco del Picacho"
9982,2368,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"FMFP",37.7859359999999995,-5.18528900000000004,"La Umbría de Moratalla"
9983,28756,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"PNN",37.6158119999999982,-5.66815499999999961,"Alcolea del Río"
9984,15716,"Dressel 20","Warrington","United Kingdom",53.3833330000000004,-2.60000000000000009,"MCC",37.6875989999999987,-5.27423700000000029,"Madueño"
9985,553,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"((RAMVS PALMAE))",37.7722750000000005,-5.16239399999999993,"La Corregidora"
9986,34143,"Dressel 20","Voorburg","Netherlands",52.0690489999999997,4.38825800000000044,"VIRAV",37.5366149999999976,-5.9009520000000002,"Villar de Brenes"
9987,19677,"Dressel 20","Bavay","France",50.2980519999999984,3.79615500000000017,"PCICELI",37.6236469999999983,-5.60466499999999979,"Arva"
9988,9469,"Dressel 20","Genève","Switzerland",46.1956020000000009,6.14811300000000038,"MAELALEX",37.7232109999999992,-5.24641700000000011,"El Mohino"
9989,14103,"Dressel 20","Frankfurt am Main","Germany",50.1155199999999965,8.68416700000000041,"ARAXIFM (ARAXIEM)",37.6784200000000027,-5.21427999999999958,"Malpica Sur"
9990,13011,"Dressel 20","Alcolea del Río","Spain",37.6150579999999977,-5.6669419999999997,"PNN",37.6236469999999983,-5.60466499999999979,"Arva"
9991,14681,"Dressel 20","Orlen","Germany",50.1816290000000009,8.18680499999999967,"PNN",37.6161799999999999,-5.64492800000000017,"El Tejarillo"
9992,17087,"Dressel 20","Corbridge","United Kingdom",54.9666670000000011,-2.01666699999999999,"VIRGINENSIA",37.4414220000000029,-6.04494799999999977,"Itálica"
9993,13565,"Dressel 20","Alcolea del Río","Spain",37.6150579999999977,-5.6669419999999997,"DFN",37.6161799999999999,-5.64492800000000017,"El Tejarillo"
9994,7029,"Dressel 20","Lora del Río","Spain",37.6589609999999979,-5.52751000000000037,"POPVLI",37.6575109999999995,-5.48777999999999988,"Los Guerras"
